activity	subject	tBodyAcc-mean()-X	tBodyAcc-mean()-Y	tBodyAcc-mean()-Z	tBodyAcc-std()-X	tBodyAcc-std()-Y	tBodyAcc-std()-Z	tGravityAcc-mean()-X	tGravityAcc-mean()-Y	tGravityAcc-mean()-Z	tGravityAcc-std()-X	tGravityAcc-std()-Y	tGravityAcc-std()-Z	tBodyAccJerk-mean()-X	tBodyAccJerk-mean()-Y	tBodyAccJerk-mean()-Z	tBodyAccJerk-std()-X	tBodyAccJerk-std()-Y	tBodyAccJerk-std()-Z	tBodyGyro-mean()-X	tBodyGyro-mean()-Y	tBodyGyro-mean()-Z	tBodyGyro-std()-X	tBodyGyro-std()-Y	tBodyGyro-std()-Z	tBodyGyroJerk-mean()-X	tBodyGyroJerk-mean()-Y	tBodyGyroJerk-mean()-Z	tBodyGyroJerk-std()-X	tBodyGyroJerk-std()-Y	tBodyGyroJerk-std()-Z	tBodyAccMag-mean()	tBodyAccMag-std()	tGravityAccMag-mean()	tGravityAccMag-std()	tBodyAccJerkMag-mean()	tBodyAccJerkMag-std()	tBodyGyroMag-mean()	tBodyGyroMag-std()	tBodyGyroJerkMag-mean()	tBodyGyroJerkMag-std()	fBodyAcc-mean()-X	fBodyAcc-mean()-Y	fBodyAcc-mean()-Z	fBodyAcc-std()-X	fBodyAcc-std()-Y	fBodyAcc-std()-Z	fBodyAcc-meanFreq()-X	fBodyAcc-meanFreq()-Y	fBodyAcc-meanFreq()-Z	fBodyAccJerk-mean()-X	fBodyAccJerk-mean()-Y	fBodyAccJerk-mean()-Z	fBodyAccJerk-std()-X	fBodyAccJerk-std()-Y	fBodyAccJerk-std()-Z	fBodyAccJerk-meanFreq()-X	fBodyAccJerk-meanFreq()-Y	fBodyAccJerk-meanFreq()-Z	fBodyGyro-mean()-X	fBodyGyro-mean()-Y	fBodyGyro-mean()-Z	fBodyGyro-std()-X	fBodyGyro-std()-Y	fBodyGyro-std()-Z	fBodyGyro-meanFreq()-X	fBodyGyro-meanFreq()-Y	fBodyGyro-meanFreq()-Z	fBodyAccMag-mean()	fBodyAccMag-std()	fBodyAccMag-meanFreq()	fBodyBodyAccJerkMag-mean()	fBodyBodyAccJerkMag-std()	fBodyBodyAccJerkMag-meanFreq()	fBodyBodyGyroMag-mean()	fBodyBodyGyroMag-std()	fBodyBodyGyroMag-meanFreq()	fBodyBodyGyroJerkMag-mean()	fBodyBodyGyroJerkMag-std()	fBodyBodyGyroJerkMag-meanFreq()
WALKING_DOWNSTAIRS	11	0.291605631956522	-0.0178097721219565	-0.111070149978261	0.142456557034783	0.0708122725543478	-0.324026938043478	0.941746406521739	-0.200321942608696	0.132371684891304	-0.954497498695652	-0.926310469565217	-0.925814906086956	0.0897168657173913	0.0252274201521739	-0.0225208905847826	-0.0834212653347826	-0.126816662141304	-0.579710482173913	-0.12506869905	-0.0262775345369565	0.057524457376087	-0.374069023580435	-0.495911719565217	-0.318959594782609	-0.0220916265065217	-0.0520272987304348	-0.0373048405934783	-0.53437494826087	-0.684593318695652	-0.480559152608696	0.126227657258696	0.0507743652521739	0.126227657258696	0.0507743652521739	-0.198206139934783	-0.127017223413043	-0.19788336026087	-0.339349828493478	-0.599294760652174	-0.677750588478261	0.0351937228130435	0.0247508134326087	-0.377624755652174	0.179906764395652	0.0262777181065217	-0.348626581521739	-0.400296382043478	-0.0561892264956522	0.00531445170652174	-0.120463004665217	-0.177479240097826	-0.530225529130435	-0.12834163051087	-0.130443829826087	-0.628902742826087	-0.338849974521739	-0.455972775869565	-0.244414661282609	-0.318777012804348	-0.528254524130435	-0.273459111956522	-0.397722757934783	-0.481127494565217	-0.397220471086957	-0.263295935608696	-0.255277887913043	-0.150480042398261	0.0902807576630435	-0.137123060369565	0.0316725683978261	-0.097454996626087	-0.173661753717391	0.0337475179993478	-0.456170108913043	-0.380559426947826	-0.169884463904348	-0.668340527608696	-0.714229669347826	-0.00942507352173913
WALKING_UPSTAIRS	11	0.263775859277778	-0.0303157822055556	-0.106797216481481	-0.238802959018519	-0.103167501868519	-0.203369399185185	0.892626155555556	-0.343576924814815	0.146633747092593	-0.953463105740741	-0.924360832962963	-0.906933171111111	0.0968561683092593	-0.0132625289255556	-0.0151463896833333	-0.452961683518519	-0.428119229814815	-0.785359167222222	-0.0820909701727778	-0.0566928808703704	0.0638054379968518	-0.501331630185185	-0.28204453962963	-0.694658851666667	-0.0645245413759259	-0.0719834687944444	-0.046076149625	-0.660431336111111	-0.809459436666667	-0.777173388518518	-0.132594623759259	-0.289592148148148	-0.132594623759259	-0.289592148148148	-0.509587701296296	-0.490485807222222	-0.255048336944444	-0.377909862407407	-0.757314813888889	-0.80112703962963	-0.355348902222222	-0.254645206944444	-0.551742083518519	-0.198733655611111	-0.0885048145574074	-0.113701770190741	-0.52447937047037	-0.189232158777778	-0.486549897222222	-0.495927371666667	-0.455317917037037	-0.765387905555556	-0.458255021296296	-0.437276328518518	-0.803845087037037	-0.446992354759259	-0.461641074074074	-0.482497119833333	-0.471782782222222	-0.581167154444444	-0.674671878518519	-0.517811645740741	-0.153787850538889	-0.729928728518519	-0.245040398462963	-0.63553191687037	-0.183328377796296	-0.336061027407407	-0.376027878888889	-0.137089383	-0.475928501666667	-0.513703461481481	0.0149014800925926	-0.55009966	-0.381223382777778	-0.377996100925926	-0.795986113703704	-0.822428718888889	0.0153270269092593
SITTING	12	0.275007224901961	-0.0157892988523529	-0.106307228960784	-0.982568781960784	-0.92858124	-0.939661889019608	0.926228975490196	0.0830509010823529	0.0885640696078431	-0.985203642352941	-0.963641979215686	-0.956208629607843	0.0771277656078431	0.0105990504054902	-0.0020457599227451	-0.976494200784314	-0.964047461568627	-0.97911346627451	-0.0424159182941176	-0.0751980398235294	0.0728462158235294	-0.974425351960784	-0.960497127647059	-0.951552533137255	-0.0941023489803922	-0.0387477474705882	-0.0515634091411765	-0.977329927254902	-0.979347830784314	-0.977138953921569	-0.952176621372549	-0.947517100196078	-0.952176621372549	-0.947517100196078	-0.974734489803922	-0.972745892745098	-0.941907240784314	-0.946769241568627	-0.980392337647059	-0.978260535882353	-0.97966614372549	-0.942768016862745	-0.954626628823529	-0.98399947745098	-0.926033975686275	-0.935916958235294	0.0326699716633333	0.00241516259019608	-0.0226159354313725	-0.977109887058824	-0.964236191372549	-0.975551564117647	-0.977980349019608	-0.966538919607843	-0.981408871764706	0.138129939916471	-0.098733235372549	-0.0568306535470588	-0.968528985294118	-0.963725248823529	-0.955718183921569	-0.976339901372549	-0.959040695686274	-0.954769877647059	-0.0625086985784314	-0.1941602972	-0.080845100272549	-0.955944253137255	-0.950647188823529	0.00487835794117647	-0.971715268627451	-0.972951443333333	0.255191492990196	-0.958511866666667	-0.948460978823529	-0.111982191447059	-0.97848445372549	-0.979256387058824	0.161268230154706
STANDING	12	0.277405834918033	-0.0169002543196721	-0.105526999754098	-0.981243992459016	-0.923140254098361	-0.920684800114754	0.957317821803279	-0.21886535557377	-0.0395382767304918	-0.985314210491803	-0.970482614590164	-0.939534099016393	0.0744631761967213	0.0100480041062295	-0.00788131384131148	-0.972440195081967	-0.953203115409836	-0.975556976885246	-0.0300030427426229	-0.0700083750360656	0.074256819	-0.883655251803279	-0.941469207540984	-0.950364757540984	-0.0976380412377049	-0.0409520826508197	-0.0482863736885246	-0.955415641803279	-0.971195487377049	-0.973689389672131	-0.941459935081967	-0.935232945245902	-0.941459935081967	-0.935232945245902	-0.968790683278689	-0.962678857213115	-0.888101372786885	-0.852271618032787	-0.969289973606557	-0.961923171967213	-0.976469472295082	-0.932775677704918	-0.947178200163934	-0.983647207377049	-0.922852028360656	-0.914189183770492	0.0636237568327869	-0.0493281733262295	0.0798244568180328	-0.971971634098361	-0.95329178	-0.971122527868852	-0.975581439016393	-0.95666634442623	-0.978792832786885	0.230672593114754	-0.174967084639344	0.0113820599131148	-0.890292711147541	-0.948251856721312	-0.95260195295082	-0.884385204098361	-0.938529853770492	-0.954335764426229	-0.241064349721311	-0.143868272885738	-0.130538981132787	-0.945217802786885	-0.939741929016393	0.0468988697540984	-0.960859009508197	-0.964145595245902	0.176598692655738	-0.902356765573771	-0.850033171967213	-0.261496565898361	-0.963059791967213	-0.962909739016393	0.0162815453606557
WALKING	12	0.267847629636364	-0.0166297262107273	-0.105887844145455	-0.57967315868	-0.573486227821818	-0.703912124909091	0.232983198381818	0.367305068909091	0.133621613727273	-0.955846859636364	-0.969952256818182	-0.955385897181818	0.0673999312463636	0.0132134520589091	-9.99591839272714e-05	-0.534835523209091	-0.565714727629545	-0.762287276272727	-0.0554996762517273	-0.0612243590272727	0.124638240836545	-0.775260164090909	-0.724568213818182	-0.677436007836364	-0.082312367	-0.0450607463145455	-0.058274043423	-0.705202309636364	-0.791077789090909	-0.747539506909091	-0.563659164112727	-0.618556405918182	-0.563659164112727	-0.618556405918182	-0.594489783494546	-0.534264613018182	-0.669517762418182	-0.698217818090909	-0.764897771818182	-0.774229487545455	-0.546298102140909	-0.551282554678182	-0.712725028272727	-0.594071104924545	-0.613310603936364	-0.722819861272727	-0.247343015481818	0.17216124063	0.171168977463636	-0.565505048154545	-0.589655485908273	-0.750893548636364	-0.544746958163636	-0.568954907560455	-0.772155879727273	-0.0820082127045454	-0.111206732837273	-0.0696668254021818	-0.704527543454545	-0.732254728090909	-0.660041079163636	-0.798294720090909	-0.722823063818182	-0.713620809090909	0.0150420677854545	-0.0224738306718182	0.0102144567763636	-0.584434968483636	-0.699752820727273	0.159289916085727	-0.538568421699091	-0.530880687952727	0.0940580010390909	-0.716863732272727	-0.737841276636364	0.0676012512197273	-0.780870895454545	-0.781467248818182	0.0477355762538182
WALKING_DOWNSTAIRS	12	0.281521097391304	-0.018084266865793	-0.10955593226087	0.0424084916086956	0.11083534373913	-0.425017413478261	0.949861980652174	-0.178702175434783	-0.0561050624630435	-0.959504017391304	-0.94329842826087	-0.935399348043478	0.0621500251717391	-0.0119289154608696	0.00485262425869565	0.00631914373913043	0.0629216671304348	-0.498655793478261	-0.112531564434783	-0.0427336692521739	0.0895434978391304	-0.362143061643478	-0.47628774326087	-0.337806681456522	-0.0264668968652174	-0.0609177195869565	-0.0653239980021739	-0.278608163891304	-0.517479109130435	-0.365232197456522	0.0183139429630435	0.0972608274652174	0.0183139429630435	0.0972608274652174	-0.107091019565217	0.0655781271934783	-0.213351510686957	-0.32045862629	-0.442831079130435	-0.452449935	0.0235049348717391	0.150510001156522	-0.402121221521739	0.0483347068913043	0.016749510173913	-0.48739012673913	-0.332249174152174	0.0793321823326087	0.234833312645652	-0.00701472271717392	0.00639406888695652	-0.451614324565217	-0.072311431676087	0.0515123126413043	-0.544461425869565	-0.212787743043478	-0.386695904413043	-0.0985623112521739	-0.178856167345652	-0.420631474130435	-0.212767364326087	-0.4223632375	-0.518923134565217	-0.448512990434783	-0.0548123387391304	0.110212109891304	0.0410165249913043	0.148017269434783	-0.105124972078261	0.078615024478587	0.0769968373	0.0420631251108696	0.0415244209043478	-0.344938419969565	-0.423553971956522	0.113540447665217	-0.458227490826087	-0.486780424347826	0.0658769890173913
WALKING_UPSTAIRS	12	0.272970338653846	-0.0263574903403846	-0.107339730115385	-0.290149192307692	-0.103818259823077	-0.436697425576923	0.938371473269231	-0.259144202692308	-0.0702503820961538	-0.960246289807692	-0.941378352307692	-0.938071183269231	0.0728660813846154	-0.00689494886730769	0.00906662793461539	-0.359856972115385	-0.311328991057692	-0.719336352692308	-0.0931234101769231	-0.0411314519307692	0.0898022757730769	-0.526659296134615	-0.522949798269231	-0.349614606153846	-0.0455638872076923	-0.0335406569057692	-0.0653167291865385	-0.549999188461539	-0.761195612692308	-0.606412096538462	-0.229183927115385	-0.285844036153846	-0.229183927115385	-0.285844036153846	-0.432469300961538	-0.329827968269231	-0.316561585961538	-0.525686949063462	-0.674972132307692	-0.713406712307692	-0.321447925192308	-0.168341519859615	-0.560841212692308	-0.278929748076923	-0.130175559028846	-0.418599992115385	-0.420235639230769	-0.105269653898077	-0.217216987155769	-0.385843754230769	-0.333077590961538	-0.687929868653846	-0.39060122	-0.335926381307692	-0.750114855961538	-0.331247540442308	-0.380249904980769	-0.323446377115385	-0.426360331538462	-0.604711316153846	-0.406080936346154	-0.5604629635	-0.483918390576923	-0.396095719423077	-0.158314160701923	-0.351127976519231	-0.224541879673077	-0.290005418653846	-0.395285130961538	-0.00111843704807692	-0.3208844625	-0.346565141730769	0.0842262704980769	-0.594032515192308	-0.564435086711538	-0.107077796403846	-0.714332592115385	-0.733130764423077	0.0978624347986538
SITTING	13	0.274328499591837	-0.00587732936326531	-0.0972465110836735	-0.989546275306122	-0.938967741632653	-0.938641215510204	0.92557651244898	0.101769752489796	0.0757773858163265	-0.981379112653061	-0.951353064693878	-0.930979556938776	0.0752865881142857	-0.00112344092891837	-0.0232397245106122	-0.992827264081633	-0.984267557755102	-0.987612090204082	-0.0355124856836735	-0.0902687401836735	0.0823432026610204	-0.985844263265306	-0.979668456122449	-0.966896414285714	-0.095919848877551	-0.041036688077551	-0.0466121595938776	-0.991371016938775	-0.991773350204082	-0.989861382040816	-0.957690563673469	-0.937935738571429	-0.957690563673469	-0.937935738571429	-0.989497838979592	-0.988813098163265	-0.951142644081633	-0.963940591428571	-0.992604304489796	-0.991414934897959	-0.990135477755102	-0.959673916122449	-0.956183063510204	-0.989410582653061	-0.933666502510204	-0.934189007346939	-0.00935147348163265	0.0253459476734694	0.154652093530612	-0.992678212653061	-0.983914101836735	-0.985261204693878	-0.99368217	-0.985908120408163	-0.988612100204082	0.264214260326531	-0.00193284292653061	0.0921106028122449	-0.983218202857143	-0.982456053877551	-0.968384415510204	-0.986714694081633	-0.97827070877551	-0.969451754693878	0.100550894587755	-0.106178686469388	0.013649216527551	-0.956901559653061	-0.938529931020408	0.150538936606122	-0.988348535306122	-0.988332303469388	0.360646362877551	-0.973258277755102	-0.96426809755102	0.00767543343469388	-0.991723741632653	-0.991219445918367	0.191102234
STANDING	13	0.277758431052632	-0.0167891993964912	-0.112124137754386	-0.991020759298246	-0.949422439473684	-0.967538031754386	0.942695296842105	-0.239943146315789	-0.0524856614035088	-0.992232401754386	-0.974681225789474	-0.976827157368421	0.0758630962280702	0.00762035230350877	-0.000704979340543859	-0.987636104210526	-0.977704172105263	-0.986926242631579	-0.0295492164431579	-0.0753205243684211	0.085471246877193	-0.955577395789474	-0.971721755964912	-0.973436596140351	-0.0981199986666667	-0.0412872577807018	-0.053926078122807	-0.978465124561404	-0.980982661403509	-0.985177042982456	-0.971564243157895	-0.968519673859649	-0.971564243157895	-0.968519673859649	-0.98680002754386	-0.981865616666667	-0.95782537245614	-0.944980198421053	-0.983637634912281	-0.976197659649123	-0.989425965614035	-0.959427618245614	-0.97756730122807	-0.991817705263158	-0.947179813157895	-0.964048080877193	0.0328062514403509	-0.0303584248157895	0.087427326231579	-0.988198276666667	-0.977752775438597	-0.98460855877193	-0.988185112807018	-0.979412252631579	-0.987871530526316	0.237964693460702	-0.047896000245614	0.106886230594386	-0.957154108421053	-0.97291308	-0.974394378070175	-0.955818411578947	-0.97142515122807	-0.97553326754386	-0.25106304754386	-0.170676014929825	-0.0652523063612105	-0.972393559473684	-0.970445378947368	0.0936059842982456	-0.981977536491228	-0.980621262631579	0.298745382305263	-0.957488799473684	-0.946857485438596	-0.116504835842105	-0.977197403859649	-0.976467330175439	0.175957474047544
WALKING	13	0.276317250252101	-0.0195426377042017	-0.107732509277311	-0.671001561428571	-0.427498920794958	-0.600782078407563	0.354570912848739	0.206120331428571	0.249132649882353	-0.964901897058824	-0.968740131512605	-0.954501681092437	0.0787804054960504	0.0110345169092437	-0.00228882086764706	-0.619226140982353	-0.483581170262017	-0.69163421487395	-0.0134169890587227	-0.0885886354132773	0.0989478006062185	-0.68662445605042	-0.640496040403361	-0.678048898235294	-0.0993564500722689	-0.0370853248084034	-0.064298554897479	-0.615171275478992	-0.681356013672269	-0.679397882739496	-0.565410101655462	-0.63401443512605	-0.565410101655462	-0.63401443512605	-0.577241125378151	-0.573748346482941	-0.596730737563025	-0.613489982537815	-0.658803667226891	-0.662334223521008	-0.66831231907563	-0.457461799578487	-0.621687916478992	-0.673021990504202	-0.449474297840336	-0.622075016380672	-0.247889018832773	0.028241751794958	0.112726600989916	-0.652425597702521	-0.53182076305042	-0.675047875487395	-0.619518218207563	-0.465966530400084	-0.707053984033613	-0.00292519515378151	-0.179960358980672	-0.0675220060053782	-0.597475255468067	-0.627419628714286	-0.637416134453782	-0.71587764394958	-0.652754543605042	-0.723373610336134	-0.0640777628680672	0.0132785472016807	0.136692369916807	-0.612297899058823	-0.704646320336135	0.163907833119328	-0.583841407336975	-0.563978901867647	0.213229577242017	-0.627077191857143	-0.67493720512605	0.171090459782353	-0.671776446184874	-0.674141134714286	0.138074599128571
WALKING_DOWNSTAIRS	13	0.294907553404255	-0.0143723839108511	-0.101993941531915	-0.0681563626617021	-0.03212524665	-0.158333146191489	0.941875619787234	-0.211555112553191	-0.0950820341687234	-0.952643084042553	-0.92854437106383	-0.893962984042553	0.101704538333298	-0.00751868156382979	-0.0252977670276596	-0.0740908045319149	-0.149027773519149	-0.31704660987234	-0.122672201757447	-0.0237205719148936	0.111284239655957	-0.417014161553191	-0.198848161170213	-0.322774082765957	-0.0647199842553191	-0.0669414080765958	-0.0512020476	-0.463736674255319	-0.259163248340426	-0.367089485595745	-0.0294634299553191	-0.0156098198829787	-0.0294634299553191	-0.0156098198829787	-0.127926051502128	-0.0433959844	-0.102114480531915	-0.236762631468085	-0.323552439276596	-0.27649151037234	-0.0726602663212766	-0.0364535247659574	-0.151178724793617	-0.0680436217021277	-0.0924444167085106	-0.233315176510213	-0.385554490319149	-0.014212010202766	0.120050767521277	-0.11485155627234	-0.207812348246809	-0.276138039897872	-0.114744976032191	-0.141775116319149	-0.356579475531915	-0.346608657340426	-0.45664123893617	-0.304013848034043	-0.319677124659574	-0.133828886725532	-0.212906662531915	-0.452190386808511	-0.24966032923617	-0.427008254255319	-0.174691860038298	0.0665268394489362	-0.034630804087234	0.0528791880659574	-0.210912766382979	0.0821411398170213	-0.0282156656914894	-0.0709893839055319	0.0266434248106383	-0.206121707212766	-0.400560061212766	0.257421061128511	-0.266399903210638	-0.343094861202128	0.207435719
WALKING_UPSTAIRS	13	0.258203939581818	-0.0277392253910909	-0.125767265890909	-0.296284597454545	0.104470773801818	-0.217210568085455	0.847634313454545	-0.357404501636364	-0.207507170584727	-0.946441502363636	-0.922054968727273	-0.910271096181818	0.0692442067545455	-0.00128009758363636	-0.0254126299290909	-0.487325539818182	-0.323333932218182	-0.660921263636364	-0.13829376226	0.00381966911090909	0.116679563256364	-0.541066687090909	-0.403572169636364	-0.211805111745455	-0.0664817176345455	-0.0453051954036364	-0.0661653916327273	-0.631037584	-0.678805915818182	-0.550880346909091	-0.10115350174	-0.326339622181818	-0.10115350174	-0.326339622181818	-0.456190454	-0.451225931090909	-0.237182958116364	-0.415658606181818	-0.631964902181818	-0.669216383090909	-0.382460736363636	-0.0636564765818182	-0.404785239945455	-0.266081292363636	0.114656709636364	-0.184842227972182	-0.480080060363636	-0.247165637745455	-0.285177288672727	-0.506212135636364	-0.368996179072727	-0.631496434363636	-0.514337759454545	-0.319400410981818	-0.689235778909091	-0.323344232581818	-0.586022409090909	-0.504002904418182	-0.482113007636364	-0.492176104727273	-0.255338945927273	-0.562911002545455	-0.364283258727273	-0.272525011818182	-0.211194498501818	-0.293383223927273	-0.240720823	-0.367522800909091	-0.409065516363636	-0.15090472406	-0.425100006545455	-0.491090809090909	-0.0278380090472727	-0.485477308909091	-0.470770800363636	-0.104131147823636	-0.656088544363636	-0.712261499636364	0.107301253870909
SITTING	14	0.279990577037037	-0.00870565463888889	-0.100401490425926	-0.976302248148148	-0.914935703907407	-0.922774835740741	0.939038759814815	-0.0364533962277778	-0.0945970534814815	-0.976280399444444	-0.95032266362963	-0.938415738148148	0.0741878844074074	-0.00436185985848148	-0.0105744513096296	-0.980890655185185	-0.967828356296296	-0.976133383518519	-0.0440403326851852	-0.0713478280925926	0.0928523607037037	-0.980829981481481	-0.962048191666667	-0.952904383518518	-0.0921614578888889	-0.0434577295055556	-0.0520121608148148	-0.990284240185185	-0.986911323888889	-0.982819138888889	-0.944197943703704	-0.92549582962963	-0.944197943703704	-0.92549582962963	-0.976521006111111	-0.973343388888889	-0.942756369259259	-0.947081158333333	-0.988317606666667	-0.986963989814815	-0.976456609259259	-0.932644766111111	-0.944126078888889	-0.976303056851852	-0.911591208203704	-0.917678155296296	-0.145044030516667	-0.0904275272388889	-0.0357959046777778	-0.981566649444444	-0.968951769814815	-0.97275196962963	-0.981920831111111	-0.968943674259259	-0.978180020925926	0.00357106024444444	-0.232143578944444	-0.149511316833333	-0.978577117592593	-0.969806729814815	-0.957020858888889	-0.981573087222222	-0.958227403148148	-0.956028807962963	-0.107487047964444	-0.34128282392963	-0.0834989971537037	-0.940589853333333	-0.929193937222222	0.015368050237037	-0.972985342962963	-0.972959409444444	0.19841410045	-0.963320540555556	-0.946517963703704	-0.171970730796296	-0.987324239259259	-0.987065177777778	0.0740675933385185
STANDING	14	0.280545613833333	-0.01520781344	-0.103817701790667	-0.973268905	-0.928525725333333	-0.9222763115	0.875319569	-0.226692231166667	-0.338174888666667	-0.972005366333333	-0.965781048333333	-0.940757718	0.0737933748485	0.00579566182983333	-0.00720777760485	-0.978248526	-0.966362425833333	-0.970766734	-0.0220886526891667	-0.05581088271	0.07904758875	-0.9610917615	-0.9462806205	-0.946589134666667	-0.100718458866667	-0.04500967927	-0.0509036177765	-0.969948875166667	-0.9706929555	-0.974687865833333	-0.943456847333333	-0.936735577166667	-0.943456847333333	-0.936735577166667	-0.972965788166667	-0.970437182833333	-0.943530016833333	-0.931426203833333	-0.974873328	-0.966834217	-0.9726995625	-0.942178248333333	-0.9424220265	-0.973605553666667	-0.926055903	-0.917781858666667	-0.245905018933333	-0.138431166621667	0.00253022625	-0.97818164	-0.967249904833333	-0.966718434333333	-0.980396601666667	-0.967830182166667	-0.973594305166667	0.0237594244966667	-0.212196767033333	-0.0690826053566667	-0.957111767	-0.9508361945	-0.950999877833333	-0.962741032833333	-0.944306864	-0.950162705166667	-0.306015725890333	-0.2780036534	-0.198897454968333	-0.949715059833333	-0.939799869833333	-0.0374702781666667	-0.970214125833333	-0.969677515666667	0.214251895888333	-0.944405563833333	-0.934815560833333	-0.191031011271667	-0.969175636833333	-0.966019259166667	0.0125408702516667
